More damage when Consume Freeze@{0},凍結を消費した時のダメージ上昇@{0}%
More damage when Consume Freeze@{0}%,凍結を消費した時のダメージ上昇@{0}%
More damage when Consuming ArmourBreak@{0},完全アーマー破壊を消費した時のダメージ上昇@{0}%
More damage when Consuming ArmourBreak@{0}%,完全アーマー破壊を消費した時のダメージ上昇@{0}%
More damage when Consuming Charges@{0},フレンジーチャージを消費した時のダメージ上昇@{0}%
More damage when Consuming Charges@{0}%,フレンジーチャージを消費した時のダメージ上昇@{0}%
More damage when removing {0} of your Life from a Minion@{1},ミニオンからプレイヤーのライフの{0}%を取り除いたときのダメージ上昇@{1}%
More damage when removing {0}% of your Life from a Minion@{1},ミニオンからプレイヤーのライフの{0}%を取り除いたときのダメージ上昇@{1}%
More damage when removing {0}% of your Life from a Minion@{1}%,ミニオンからプレイヤーのライフの{0}%を取り除いたときのダメージ上昇@{1}%
More duration when consuming a Charges@{0},パワーチャージ消費時の持続時間上昇@{0}%
More duration when consuming a Charges@{0}%,パワーチャージ消費時の持続時間上昇@{0}%
More is Never Enough,多すぎても十分にはならない
More than 50 monsters remain,残りモンスター 50以上
More than the paper it is printed on,印刷されている紙よりも
Morgana's Tempest,モルガナのテンペスト
MorganasTempestSupport,モルガナのテンペスト
Morior Invictus,不屈なる者として死す
Morning Bell,暁の鐘
Morning Star,モーニングスター
Morphing Incubator,変形するインキュベーター
Morphology Mechanism,ユニーク変化装置
Mortal Conviction,モータルコンヴィクション
Mortal Gateway,生者のゲートウェイ
Mortal Grief,定命の者の苦悩
Mortal Hope,定命の者の望み
Mortal Ignorance,定命の者の無知
Mortal Rage,定命の者の怒り
Mortal Set,定命セット
Mortar Cannon,モルタルキャノン
Mortifying,屈辱的な
Mortifying Aspect,屈辱的な面
Mosaic Kite Shield,モザイクカイトシールド
Mosaic Targe,モザイクタージ
Mosquito's,蚊の
Moth's,蛾の
Mother's Teachings,母の教え
Motivating,奮起させる
Motley,雑多な
Motoric Implants,運動強化インプラント
Mouflon's,ムフロンの
Moulded Mitts,成形ミット
Mountain Biome Maps have 40% increased chance to drop Gold,山バイオームのマップでゴールドをドロップする確率が40%増加する
Mountain Biome Maps have {0} increased chance to drop Gold,山バイオームのマップでゴールドをドロップする確率が{0}%増加する
Mountain Biome Maps have {0} reduced chance to drop Gold,山バイオームのマップでゴールドをドロップする確率が{0}%減少する
Mountain Biome Maps have {0}% increased chance to drop Gold,山バイオームのマップでゴールドをドロップする確率が{0}%増加する
Mountain Biome Maps have {0}% reduced chance to drop Gold,山バイオームのマップでゴールドをドロップする確率が{0}%減少する
Mountain Rune,山のルーン
Mountain Splitter,山を割るもの
Mounting Modifiers,積み重なるモッド
Mouse,マウス
Mouse & Keyboard,マウス＆キーボード
Mouse over each item to enable accept,全てのアイテム上にマウスを重ねてトレードを承認できるようにする
Mousewheel Zoom,マウスホイールでズーム
Move,移動する
Move Blockage,障害物を移動
Move Cursor,カーソル移動
Move Down,下
Move Left,左
Move Map,マップに移動
Move Right,右
Move either Joystick down to select Bind Screen.,いずれかのジョイスティックを下に動かして、割り当て画面を選択できます。
Release {1} to select an option.,{1}を放してオプションを選択できます。
Move here to start,ここに移動して開始
Move only,移動のみ
"Move the Skill Gem to the slot, ",スキルジェムをスロットに移動し、
then press {0} to place it.,{0}を押して配置
Move the support gem to a matching socket that is linked to a skill gem.,サポートジェムをスキルジェムとリンクした同じ色のソケットに移動しよう。
Move up,上
Movement Attack Skills have {0} increased Attack Speed,移動アタックスキルのアタックスピードが{0}%増加する
Movement Attack Skills have {0} reduced Attack Speed,移動アタックスキルのアタックスピードが{0}%減少する
Movement Attack Skills have {0}% increased Attack Speed,移動アタックスキルのアタックスピードが{0}%増加する
Movement Attack Skills have {0}% reduced Attack Speed,移動アタックスキルのアタックスピードが{0}%減少する
Movement Mastery,移動スピードマスタリー
Movement Penalty with Raised Shield,盾を構えている時の移動スピードペナルティ
Movement Skills Cost no Mana,移動スキルはマナをコストとして消費しない
Movement Skills deal no Physical Damage,移動スキルは物理ダメージを与えない
Movement Speed,移動スピード
Movement Speed and Evasion,移動スピードおよび回避力
Movement Speed and Slow Effect on You,移動スピードおよびプレイヤーに対する減速効果
Movement Speed and Spell Suppression,移動スピードおよびスペル抑制
Movement Speed cannot be modified to below Base Value,移動スピードは基礎値よりも低く修正されることがない
Movement Speed cannot be modified to below base value,移動スピードは基礎値よりも低く修正されることがない
Movement Speed per Frenzy Charge,フレンジーチャージごとに移動スピード
"Movement ceases, tension mounts.",動きが止まり、緊張が高まる。
Movement skills will not lock onto the target and always move the player in the direction of your cursor.,移動スキルは対象に向かわず、常にカーソルの方向に向かって移動します。
Movement speed Slow inflicted by Vines@{0},ツタに付与される移動スピード減速@{0}%
Movement speed Slow inflicted by Vines@{0}%,ツタに付与される移動スピード減速@{0}%
Moving while Bleeding doesn't cause Minion to take extra Damage,ミニオンは出血中に移動しても追加のダメージを受けない
Moving while Bleeding doesn't cause Minion to take extra damage,ミニオンは出血中に移動しても追加のダメージを受けない
Moving while Bleeding doesn't cause Minions to take extra Damage,ミニオンは出血中に移動しても追加のダメージを受けない
Moving while Bleeding doesn't cause you to take extra Damage,プレイヤーは出血中に移動しても追加のダメージを受けない
Moving while Bleeding doesn't cause you to take extra damage,プレイヤーは出血中に移動しても追加のダメージを受けない
Mud Geyser Map,泥の間欠泉のマップ
Multi Shot,マルチショット
Multifarious,多様な
Multiple Projectile can hit the same target,複数の投射物が同一の対象にヒットできる
Multiple Projectiles Support,投射物追加サポート
Multiple Totems Support,マルチトーテムサポート
Multiple Traps Support,マルチトラップサポート
Multiplying Modifiers,倍増するモッド
Multiplying Squalls,次々と襲うスコール
Multishot,マルチショット
Multishot I,マルチショット I
Multishot II,マルチショット II
MultishotSupport,マルチショット I
MultishotSupportTwo,マルチショット II
Multistrike Support,マルチストライクサポート
Multitasking,マルチタスク
Munitions Bunker,弾薬貯蔵庫
Murder Boots,殺人者のブーツ
Murder Mitts,殺人者のミット
Murderous Bandits,殺人鬼の盗賊
Murderous Eye Jewel,凶暴な眼のジュエル
Murderous Intent,殺意
Murine Funerary Altar,鼠の葬送の祭壇
Murkshaft,マークシャフト
Murmuring,呟く
Muscular,筋肉質の
Museum Map,博物館のマップ
Music,ミュージック
Music Volume,音楽音量
Musician's,音楽家の
Must be active in both WeaponSets,両方の武器セットでアクティブでなければならない
Must be in Kingsmarch,キングスマーチにいなければなりません。
Must complete an Expedition with three or more Remnants enabled to claim Reward,報酬を獲得するためには3個以上のレムナントを有効にしてエクスペディションを完了しなければならない
Must complete ten Ultimatum Encounter waves to claim Reward,報酬を獲得するためにはアルティメイタムエンカウンターを10ウェーブ完了しなければならない
Must fully complete all Ritual Encounters in Area to claim Reward,報酬を獲得するためにはエリアに出現する全てのリチュアルエンカウンターを完了しなければならない
Must input a Power Core or a Recombinator,パワーコアまたはリコンビネーターを入れる必要があります
Must input two Armour items,防具アイテムを2個入れる必要があります
Must input two Jewellery items,宝飾品を2個入れる必要があります
Must input two Sentinels,センチネルを2個入れる必要があります
Must input two Weapon items,2個の武器アイテムの入力が必要
Must input two Weapon or Armour items,2個の武器または防具アイテムの入力が必要
Must input two Weapon or Quiver items,武器または矢筒を2個入れる必要があります
"Must input two Weapon, Armour, Jewellery or Idol items",2個の武器、防具または宝飾品アイテムの入力が必要
Must input two items of the same item class,同じアイテムクラスのアイテムを2つ入れる必要があります
"Must input two matching item types (Armour items, Weapon or Quiver items, Jewellery items)",タイプの一致した2つのアイテムを入れる必要があります（防具アイテム、武器または矢筒アイテム、宝飾品アイテム）
Must select at least one modifier from each item,各アイテムから最低1個のモッドを選択する必要があります
Must set a garbage generations to 1 or higher.,ガベージジェネレーションを1かそれ以上に設定しなければなりません。
